№;Шифр;Раздел;Описание;Код направления
1;ПЗ;Пояснительная записка;Общие сведения о проектируемом объекте, исходные данные, ТЭП;ГАП
2;ПЗ;Пояснительная записка;Общие сведения о проектируемом объекте, исходные данные, ТЭП;ГИП
3;ПЗУ;Схема планировочной организации земельного участка;Генеральный план, благоустройство территории, транспорт;ГП
4;АР;Архитектурные решения;Объемно-планировочные решения, архитектура;АР
5;КР;Конструктивные и объемно-планировочные решения;Конструктивная схема, расчетные нагрузки;КР
6;ИОС1;Система электроснабжения;Электроснабжение, электрооборудование (ЭО);ЭОМ
7;ИОС2;Система водоснабжения;Водоснабжение и водоотведение (ВК);ВК
8;ИОС3;Система отопления, вентиляции;Отопление, вентиляция, кондиционирование (ОВ);ОВиК
9;ИОС4;Сети связи;Телефонизация, интернет, ТВ (СС);СС
10;ИОС5;Система газоснабжения;Газоснабжение (при наличии) (ГСВ);ГС
11;ИОС6;Технологические решения;Технологическое оборудование (ТХ);ТХ
12;ПОС;Проект организации строительства;Методы производства работ, ресурсы;ПОС
13;ПОД;Проект организации работ по сносу;Организация сноса/демонтажа;ПОД
14;ООС;Перечень мероприятий по охране окружающей среды;Воздействие на окружающую среду;ГАП
15;ООС;Перечень мероприятий по охране окружающей среды;Воздействие на окружающую среду;ГИП
16;ПБ;Мероприятия по обеспечению пожарной безопасности;Противопожарные мероприятия;ПБ
17;ОДИ;Мероприятия по обеспечению доступа инвалидов;Безбарьерная среда для МГН;АР
18;СМ;Смета на строительство;Сводный сметный расчет;СМ
19;ИД;Иная документация;Дополнительные разделы;ГИП
20;ИД;Иная документация;Дополнительные разделы;ГАП
21;ТИМ;Сканирование;Дополнительные разделы;ТИМ
22;ТИМ;Моделирование и координация;Дополнительные разделы;ТИМ
23;КР;Обследование архитекторно-строительных конструкций;Дополнительные разделы;КР
24;ОИС;Обследование инжерерных систем;Дополнительные разделы;ГИП
25;ОИС;Обследование инжерерных систем;Дополнительные разделы;ГАП
26;УП;Управление проектом;Дополнительные разделы;ГИП
27;УП;Управление проектом;Дополнительные разделы;ГАП
