Класс,Тип,Подтип,Ед. изм.,Стоимость,Структура затрат
Премиум,Входные группы,-,м²,101-110 тыс.,Материалы: 75%; Работа: 25%
Бизнес,Входные группы,-,м²,75-85 тыс.,Материалы: 75%; Работа: 25%
Стандарт,Входные группы,-,м²,55-65 тыс.,Материалы: 75%; Работа: 25%
Премиум,Лифтовые холлы,-,м²,61-71 тыс.,Материалы: 70%; Работа: 30%
Бизнес,Лифтовые холлы,-,м²,45-55 тыс.,Материалы: 70%; Работа: 30%
Стандарт,Лифтовые холлы,-,м²,35-45 тыс.,Материалы: 70%; Работа: 30%
Премиум,Коридоры,-,м²,48-58 тыс.,Материалы: 65%; Работа: 35%
Бизнес,Коридоры,-,м²,35-45 тыс.,Материалы: 65%; Работа: 35%
Стандарт,Коридоры,-,м²,25-35 тыс.,Материалы: 65%; Работа: 35%
Премиум,Лестницы,-,м²,34-44 тыс.,Материалы: 60%; Работа: 40%
Бизнес,Лестницы,-,м²,25-35 тыс.,Материалы: 60%; Работа: 40%
Стандарт,Лестницы,-,м²,15-25 тыс.,Материалы: 60%; Работа: 40%
