№,Абревиатура,Наименование раздела,Наименование специалиста,Ставка в день (руб)
1,АР,Архитектурные решения,Главный архитектор,185000
2,КР,Конструктивные решения,Ведущий инженер-конструктор,165000
3,ВК,Сети водоснабжения и канализации,Ведущий инженер ВК,155000
4,ОВИК,Отопление вентиляция и кондиционирование,Инженер-проектировщик ОВИК,145000
5,ЭОМ,Силовое электрооборудование,Инженер-проектировщик ЭОМ,170000
6,ЭС,Сети электроснабжения,Ведущий инженер по электроснабжению,160000
7,СС,Сети связи,Инженер связи,140000
8,АТХ,Автоматизация технологических процессов,Инженер по автоматизации,175000
9,ПС,Пожарная безопасность,Инженер пожарной безопасности,150000
10,ГП,Генеральный план,Главный инженер ГП,180000
11,ТМ,Технология производства,Технолог,135000
12,ПОС,Проект организации строительства,Инженер ПОС,125000
13,ПОД,Проект организации демонтажа,Инженер ПОД,120000
14,СМ,Сметная документация,Инженер-сметчик,130000
15,ИОС,Инженерные изыскания,Инженер-изыскатель,145000
16,ГС,Газоснабжение,Инженер газоснабжения,155000
17,ТС,Тепловые сети,Инженер тепловых сетей,150000
18,ВВ,Водоснабжение,Инженер водоснабжения,145000
19,КН,Канализация,Инженер канализации,140000
20,ЭН,Наружные сети электроснабжения,Инженер наружных сетей,165000
21,ИТП,Индивидуальный тепловой пункт,Инженер ИТП,155000
22,АУПТ,Автоматические установки пожаротушения,Инженер АУПТ,160000
23,СОУЭ,Система оповещения и управления эвакуацией,Инженер СОУЭ,145000
24,СКУД,Система контроля и управления доступом,Инженер СКУД,150000
25,ОВ,Общие виды,Главный архитектор,190000
26,КМ,Металлические конструкции,Инженер-конструктор КМ,170000
27,КД,Деревянные конструкции,Инженер-конструктор КД,155000
28,КБ,Железобетонные конструкции,Инженер-конструктор КБ,175000
29,ОДД,Организация дорожного движения,Инженер ОДД,140000
30,АД,Автомобильные дороги,Инженер автодорог,165000
31,НВК,Наружные водопроводные сети,Инженер НВК,150000
32,НК,Наружная канализация,Инженер НК,145000
33,НТ,Наружные тепловые сети,Инженер НТ,155000
34,НГ,Наружные газовые сети,Инженер НГ,160000
35,НЭ,Наружное электроснабжение,Инженер НЭ,170000
36,ТХ,Технология производства,Ведущий технолог,180000
37,ХВС,Холодное водоснабжение,Инженер ХВС,140000
38,ГВС,Горячее водоснабжение,Инженер ГВС,145000
39,К1,Бытовая канализация,Инженер К1,135000
40,К2,Ливневая канализация,Инженер К2,140000
41,К3,Производственная канализация,Инженер К3,150000
42,Т1,Отопление,Инженер отопления,145000
43,Т2,Вентиляция,Инженер вентиляции,150000
44,Т3,Кондиционирование,Инженер кондиционирования,155000
45,Т4,Противодымная вентиляция,Инженер противодымной вентиляции,160000
46,Э1,Силовое электрооборудование,Инженер-электрик Э1,165000
47,Э2,Электроосвещение,Инженер освещения,150000
48,Э3,Заземление и молниезащита,Инженер заземления,155000
49,Э4,Электропитание слаботочных систем,Инженер Э4,145000
50,С1,Структурированные кабельные системы,Инженер СКС,140000
51,С2,Телефонизация,Инженер телефонизации,135000
52,С3,Радиофикация,Инженер радиофикации,130000
53,С4,Телевидение,Инженер телевидения,140000
54,С5,Часофикация,Инженер часофикации,125000
55,А1,Автоматизация ИТП,Инженер автоматизации ИТП,160000
56,А2,Автоматизация вентиляции,Инженер автоматизации вентиляции,155000
57,А3,Автоматизация освещения,Инженер автоматизации освещения,150000
58,А4,Диспетчеризация,Инженер диспетчеризации,165000
59,ПБ1,Автоматическая пожарная сигнализация,Инженер АПС,155000
60,ПБ2,Система пожаротушения,Инженер пожаротушения,160000
61,ПБ3,Противопожарный водопровод,Инженер ППВ,150000
62,ПБ4,Дымоудаление,Инженер дымоудаления,155000
63,Б1,Охранная сигнализация,Инженер охранной сигнализации,145000
64,Б2,Видеонаблюдение,Инженер видеонаблюдения,150000
65,Б3,Контроль доступа,Инженер контроля доступа,145000
66,Б4,Охранное освещение,Инженер охранного освещения,140000
67,ЛА,Ландшафтная архитектура,Ландшафтный архитектор,160000
68,БЛ,Благоустройство,Инженер благоустройства,135000
69,ОЗ,Озеленение,Инженер озеленения,130000
70,ВП,Вертикальная планировка,Инженер вертикальной планировки,145000
71,ДП,Дорожные покрытия,Инженер дорожных покрытий,150000
72,ТП,Тротуары и площадки,Инженер тротуаров,135000
73,ОГ,Ограждения,Инженер ограждений,125000
74,НО,Наружное освещение,Инженер наружного освещения,155000
75,ДИ,Детские и игровые площадки,Инженер детских площадок,140000
76,СП,Спортивные площадки,Инженер спортплощадок,145000
77,ПП,Парковочные места,Инженер парковок,135000
78,МО,Малые архитектурные формы,Архитектор МАФ,150000
79,РР,Рельеф и планировка,Инженер рельефа,140000
80,ДН,Дренажные системы,Инженер дренажа,155000
81,ЛВ,Ливневые воды,Инженер ливневых вод,150000
82,СН,Снегозадержание,Инженер снегозадержания,130000
83,ТЗ,Техническое задание,Ведущий инженер ТЗ,175000
84,ПЗ,Пояснительная записка,Ведущий инженер ПЗ,170000
85,СТ,Спецификации и таблицы,Инженер-проектировщик СТ,140000
86,ДС,Деталировочные схемы,Инженер деталировки,145000
87,УП,Узлы и принципиальные схемы,Инженер УП,150000
88,МС,Монтажные схемы,Инженер монтажных схем,145000
89,ЭС,Электрические схемы,Инженер-электрик ЭС,160000
90,ГС,Гидравлические схемы,Инженер гидравлики,155000
91,ПН,Планы и разрезы,Инженер-проектировщик ПН,145000
92,ФР,Фасады и разрезы,Архитектор фасадов,165000
93,КП,Конструктивные планы,Инженер-конструктор КП,160000
94,АП,Архитектурные планы,Архитектор АП,170000
95,СХ,Схемы расположения,Инженер схематизации,140000
96,ВИ,Ведомости и инструкции,Инженер документооборота,135000
97,ТТ,Технические требования,Ведущий инженер ТТ,165000
98,ПП,Проектные предложения,Главный проектировщик,195000
99,РП,Рабочие проекты,Ведущий проектировщик,180000
100,ЭП,Эскизные проекты,Архитектор-проектировщик,175000
101,КД,Конструкторская документация,Главный конструктор,185000
102,РД,Рабочая документация,Ведущий инженер РД,170000
103,ИД,Исполнительная документация,Инженер ИД,155000
104,АВ,Авторский надзор,Главный инженер проекта,200000
105,ТН,Технический надзор,Ведущий инженер ТН,175000
106,ЭО,Экспертиза проектов,Эксперт проектной документации,190000
107,СР,Согласования и разрешения,Инженер согласований,160000
