pos,type,src,chars,numbers,comment
1,img,assets/template/logo.png,2,2,0
2,img,assets/template/header.png,5,2,0
3,txt,исх. № XXX,B,3,0
4,txt,дата XXX, N,3,0
5,txt,Коммерческое предложение, A:S,5,-1
6,txt,Объект: XXX,A:S,6,-1
7,txt,Адрес: XXX,A:S,7,-1
8,txt,Расчет стоимости,A:S,10,-1
9,header,№ п/п,A,10,20
10,header,Наименование услуги,B,10,2000
11,header,Кол-во,C,10,40
12,header,Стоимость без НДС,D,10,100
13,header,Стоимость с учетом НДС,E,10,100
14,footer,ИТОГО с НДС 20% :,B:D,0,-1
15,footer,XXX:,E,0,100
16,txt,Срок выполнения работ - XXX месяца(ев),B,0,0
17,txt,YYYY ZZZZ,B,0,0
18,txt,XXX,B,0,0
19,txt,______________________________,B,0,0
20,txt,м.п.,B,0,0
